timestamp,metadata.location,metadata.sensorId,acceleration.x,acceleration.y,acceleration.z,_id
2025-01-09T07:35:49.000Z,3P_2HP,ACCEL001,-0.298122,0.521714,11.16781,677f7c5217d61c5730ec0e7f
2025-01-09T07:35:49.000Z,3P_2HP,ACCEL001,-0.019613,2.761553,8.798527,677f7c5217d61c5730ec0e7c
2025-01-09T07:35:49.000Z,3P_2HP,ACCEL001,0.184365,3.84813,7.229463,677f7c5217d61c5730ec0e79
2025-01-09T07:35:49.000Z,3P_2HP,ACCEL001,0.223592,2.52227,7.821784,677f7c5217d61c5730ec0e76
2025-01-09T07:35:49.000Z,3P_2HP,ACCEL001,0.125525,-0.184365,9.998861,677f7c5217d61c5730ec0e73
2025-01-09T07:35:49.000Z,3P_2HP,ACCEL001,0.121602,-2.361441,11.75621,677f7c5217d61c5730ec0e70
2025-01-09T07:35:49.000Z,3P_2HP,ACCEL001,-0.094144,-3.098902,13.18798,677f7c5217d61c5730ec0e6a
2025-01-09T07:35:49.000Z,3P_2HP,ACCEL001,-0.149061,-3.071443,12.86633,677f7c5217d61c5730ec0e6d
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,-0.101989,-3.346029,12.95655,677f7c5317d61c5730ec0ea0
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,-0.294199,-2.577188,13.13699,677f7c5317d61c5730ec0e9d
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,-0.207901,-0.392266,11.73268,677f7c5317d61c5730ec0e9a
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,-0.145138,2.243761,9.488914,677f7c5317d61c5730ec0e97
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,0.180442,3.667688,7.562888,677f7c5317d61c5730ec0e94
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,0.223592,0.623703,9.257478,677f7c5317d61c5730ec0e8e
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,0.066685,-1.706357,11.32472,677f7c5317d61c5730ec0e8b
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,-0.05884,-3.118515,12.63097,677f7c5217d61c5730ec0e88
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,0.258896,3.236195,7.382446,677f7c5317d61c5730ec0e91
2025-01-09T07:35:50.000Z,3P_2HP,ACCEL001,-0.172597,-3.208736,13.14091,677f7c5217d61c5730ec0e85
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,-0.13337,1.251329,10.3872,677f7c5417d61c5730ec0eb2
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,-0.054917,-3.157742,12.93693,677f7c5417d61c5730ec0ebb
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,0.086299,-2.337905,11.76013,677f7c5417d61c5730ec0ebe
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,-0.121602,-3.114592,13.12522,677f7c5417d61c5730ec0eb8
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,-0.298122,-1.204257,12.47406,677f7c5417d61c5730ec0eb5
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,0.129448,3.357797,8.057144,677f7c5417d61c5730ec0eaf
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,0.078453,3.557853,7.190236,677f7c5417d61c5730ec0eac
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,0.321658,1.820114,8.547476,677f7c5417d61c5730ec0ea9
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,0.098067,-1.141494,10.54411,677f7c5417d61c5730ec0ea6
2025-01-09T07:35:51.000Z,3P_2HP,ACCEL001,0.031381,-2.592879,12.32108,677f7c5317d61c5730ec0ea3
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,0.160829,-0.070608,10.04593,677f7c5517d61c5730ec0ec1
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,0.19221,0.474642,9.441842,677f7c5517d61c5730ec0edc
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,0.149061,-1.84365,11.46593,677f7c5517d61c5730ec0ed9
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,-0.094144,-3.145973,12.63489,677f7c5517d61c5730ec0ed6
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,-0.125525,-3.181278,13.19191,677f7c5517d61c5730ec0ed3
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,-0.188288,-1.977021,12.77218,677f7c5517d61c5730ec0ed0
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,-0.247128,0.729615,11.05013,677f7c5517d61c5730ec0ecd
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,0,2.843929,8.602393,677f7c5517d61c5730ec0eca
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,0.164752,3.804981,7.245153,677f7c5517d61c5730ec0ec7
2025-01-09T07:35:52.000Z,3P_2HP,ACCEL001,0.129448,2.424204,7.778635,677f7c5517d61c5730ec0ec4
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,0.156906,3.526471,7.158854,677f7c5617d61c5730ec0efa
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,0.302045,1.208179,8.676924,677f7c5617d61c5730ec0ef7
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,0.023536,-1.345473,10.83831,677f7c5617d61c5730ec0ef4
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,0.062763,-2.81647,12.51329,677f7c5617d61c5730ec0ef1
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,-0.200056,-3.357797,12.96439,677f7c5617d61c5730ec0eee
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,-0.215746,-0.172597,11.54046,677f7c5617d61c5730ec0ee8
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,-0.156906,-2.384977,13.14483,677f7c5617d61c5730ec0eeb
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,0.396189,3.232272,7.343219,677f7c5517d61c5730ec0edf
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,0.054917,3.659842,7.425596,677f7c5517d61c5730ec0ee2
2025-01-09T07:35:53.000Z,3P_2HP,ACCEL001,-0.090221,2.404591,9.351622,677f7c5617d61c5730ec0ee5
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,0.050995,3.589234,7.849242,677f7c5617d61c5730ec0efd
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,0.023536,3.114592,8.15521,677f7c5717d61c5730ec0f18
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,0.219669,3.816748,7.198081,677f7c5717d61c5730ec0f15
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,0.098067,1.945639,7.935542,677f7c5717d61c5730ec0f12
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,0.203978,-0.694311,10.43428,677f7c5717d61c5730ec0f0f
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,-0.070608,-2.545806,12.07002,677f7c5717d61c5730ec0f0c
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,0.007845,-3.236195,13.03892,677f7c5717d61c5730ec0f09
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,-0.203978,-2.914536,13.10561,677f7c5717d61c5730ec0f06
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,-0.23536,-0.811991,12.19947,677f7c5717d61c5730ec0f03
2025-01-09T07:35:54.000Z,3P_2HP,ACCEL001,-0.149061,1.639672,9.951788,677f7c5617d61c5730ec0f00
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,-0.290277,0.451106,11.05406,677f7c5817d61c5730ec0f36
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,-0.015691,2.714481,8.884825,677f7c5817d61c5730ec0f33
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,0.113757,3.738295,7.225539,677f7c5817d61c5730ec0f30
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,0.337349,2.777243,7.617806,677f7c5817d61c5730ec0f2d
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,0.039227,-0.168674,9.65759,677f7c5817d61c5730ec0f2a
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,-0.149061,-3.169509,12.78395,677f7c5817d61c5730ec0f24
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,-0.086299,-3.047907,13.26251,677f7c5817d61c5730ec0f21
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,-0.313813,-1.506302,12.42699,677f7c5717d61c5730ec0f1e
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,-0.152984,1.157185,10.66571,677f7c5717d61c5730ec0f1b
2025-01-09T07:35:55.000Z,3P_2HP,ACCEL001,0.164752,-2.133927,11.8582,677f7c5817d61c5730ec0f27
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,0.223592,3.157741,7.237308,677f7c5917d61c5730ec0f48
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,-0.278509,-2.498734,13.01539,677f7c5917d61c5730ec0f54
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,-0.141216,-0.149061,11.71698,677f7c5917d61c5730ec0f51
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,-0.113757,2.25553,9.288858,677f7c5917d61c5730ec0f4e
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,0.13337,3.750063,7.543275,677f7c5917d61c5730ec0f4b
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,0.298122,0.635471,9.277091,677f7c5917d61c5730ec0f45
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,-0.023536,-1.812269,11.21096,677f7c5917d61c5730ec0f42
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,0.090221,-3.040061,12.78787,677f7c5917d61c5730ec0f3f
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,-0.207901,-3.200891,13.03108,677f7c5817d61c5730ec0f3c
2025-01-09T07:35:56.000Z,3P_2HP,ACCEL001,-0.145138,-1.957407,12.88594,677f7c5817d61c5730ec0f39
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,0.207901,1.404312,8.394492,677f7c5a17d61c5730ec0f60
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,-0.231437,-3.236195,12.78395,677f7c5a17d61c5730ec0f72
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,-0.078453,-2.941995,13.26251,677f7c5a17d61c5730ec0f6f
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,-0.36873,-0.953206,12.08964,677f7c5a17d61c5730ec0f6c
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,-0.023536,1.686744,10.13223,677f7c5a17d61c5730ec0f69
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,0.188288,3.616692,7.252997,677f7c5a17d61c5730ec0f63
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,-0.023536,-3.338184,13.10561,677f7c5917d61c5730ec0f57
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,0.223592,-1.302323,10.803,677f7c5a17d61c5730ec0f5d
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,-0.137293,-2.792934,12.30539,677f7c5a17d61c5730ec0f5a
2025-01-09T07:35:57.000Z,3P_2HP,ACCEL001,-0.035304,3.440173,7.770789,677f7c5a17d61c5730ec0f66
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,-0.003923,-1.90249,11.24627,677f7c5b17d61c5730ec0f90
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,0.098067,-3.083211,12.7408,677f7c5b17d61c5730ec0f8d
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,-0.196133,-3.177355,13.03108,677f7c5b17d61c5730ec0f8a
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,-0.137293,-1.851496,12.78395,677f7c5b17d61c5730ec0f87
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,-0.325581,0.659007,10.88538,677f7c5b17d61c5730ec0f84
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,0.027459,3.753986,7.170622,677f7c5b17d61c5730ec0f7e
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,0.239282,2.514425,7.861011,677f7c5b17d61c5730ec0f7b
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,-0.023536,-0.568786,10.0577,677f7c5a17d61c5730ec0f78
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,0.149061,-2.44774,12.0308,677f7c5a17d61c5730ec0f75
2025-01-09T07:35:58.000Z,3P_2HP,ACCEL001,0.05884,2.996912,8.571012,677f7c5b17d61c5730ec0f81
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,-0.290277,-2.416359,13.01931,677f7c5c17d61c5730ec0fa2
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,0.031381,1.470998,8.453333,677f7c5c17d61c5730ec0fae
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,0.156906,-1.541605,10.76378,677f7c5c17d61c5730ec0fab
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,-0.152984,-3.004757,12.55251,677f7c5c17d61c5730ec0fa8
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,-0.094144,-3.463708,13.15268,677f7c5c17d61c5730ec0fa5
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,-0.113757,-0.054917,11.60715,677f7c5c17d61c5730ec0f9f
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,-0.156906,2.377132,9.230019,677f7c5c17d61c5730ec0f9c
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,0.141216,3.769677,7.504048,677f7c5c17d61c5730ec0f99
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,0.156906,3.12636,7.252998,677f7c5b17d61c5730ec0f96
2025-01-09T07:35:59.000Z,3P_2HP,ACCEL001,0.258896,0.525636,9.2614,677f7c5b17d61c5730ec0f93
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,-0.19221,-3.216581,12.93693,677f7c5d17d61c5730ec0fc0
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,-5.960465e-9,3.750063,7.088247,677f7c5d17d61c5730ec0fcc
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,0.223592,2.357519,7.951232,677f7c5d17d61c5730ec0fc9
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,0.043149,-0.451106,10.11654,677f7c5d17d61c5730ec0fc6
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,0.047072,-2.52227,12.12102,677f7c5d17d61c5730ec0fc3
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,-0.066685,-2.926305,13.24682,677f7c5d17d61c5730ec0fbd
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,-0.392266,-0.859063,12.08964,677f7c5d17d61c5730ec0fba
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,-0.019613,1.718125,10.07731,677f7c5d17d61c5730ec0fb7
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,-0.054917,3.499013,7.71195,677f7c5c17d61c5730ec0fb4
2025-01-09T07:36:00.000Z,3P_2HP,ACCEL001,0.262818,3.604925,7.233385,677f7c5c17d61c5730ec0fb1
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,-0.082376,-3.181277,12.81141,677f7c5e17d61c5730ec0fdb
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,-0.172597,2.604646,9.057421,677f7c5e17d61c5730ec0fea
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,0.160829,3.769677,7.378523,677f7c5e17d61c5730ec0fe7
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,0.278509,0.278509,9.535987,677f7c5e17d61c5730ec0fe1
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,0.070608,3.020448,7.382446,677f7c5e17d61c5730ec0fe4
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,0.011768,-2.07901,11.51301,677f7c5e17d61c5730ec0fde
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,-0.200056,-3.094979,13.15268,677f7c5e17d61c5730ec0fd8
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,-0.090221,-1.604368,12.6192,677f7c5e17d61c5730ec0fd5
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,-0.262818,1.015969,10.72063,677f7c5d17d61c5730ec0fd2
2025-01-09T07:36:01.000Z,3P_2HP,ACCEL001,0.098066,3.118515,8.351343,677f7c5d17d61c5730ec0fcf
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,-0.121602,0.113757,11.44632,677f7c5e17d61c5730ec0fed
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,-0.36873,-0.655084,12.01119,677f7c5f17d61c5730ec1008
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,-0.031381,1.773042,9.877258,677f7c5f17d61c5730ec1005
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,-0.039227,3.616693,7.660956,677f7c5f17d61c5730ec1002
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,0.333426,3.479399,7.280457,677f7c5f17d61c5730ec0fff
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,0.05884,1.369008,8.614161,677f7c5f17d61c5730ec0ffc
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,0.160829,-1.45923,10.83439,677f7c5f17d61c5730ec0ff9
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,-0.019613,-2.891001,12.55644,677f7c5f17d61c5730ec0ff6
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,-0.082376,-3.349952,13.04284,677f7c5f17d61c5730ec0ff3
2025-01-09T07:36:02.000Z,3P_2HP,ACCEL001,-0.290277,-2.247684,12.95262,677f7c5f17d61c5730ec0ff0
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,-0.211824,-3.161664,13.14091,677f7c6117d61c5730ec1026
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,-0.156906,-1.702434,12.61527,677f7c6017d61c5730ec1023
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,-0.2942,0.968897,10.79908,677f7c6017d61c5730ec1020
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,0.086299,3.087133,8.312117,677f7c6017d61c5730ec101d
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,0.337349,2.25553,7.963,677f7c6017d61c5730ec1017
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,0.247128,-0.478565,10.14792,677f7c6017d61c5730ec1014
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,0.039227,-2.632105,12.05826,677f7c6017d61c5730ec1011
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,-0.231437,-3.322493,12.96047,677f7c6017d61c5730ec100e
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,0.027459,3.761831,7.182391,677f7c6017d61c5730ec101a
2025-01-09T07:36:03.000Z,3P_2HP,ACCEL001,-0.121602,-2.840006,13.14483,677f7c5f17d61c5730ec100b
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,0.184365,3.699069,7.445209,677f7c6117d61c5730ec1035
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,0.011768,-2.714481,12.32892,677f7c6117d61c5730ec1044
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,-0.149061,-3.404869,12.97224,677f7c6117d61c5730ec1041
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,-0.223592,-2.471276,13.1213,677f7c6117d61c5730ec103e
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,-0.231437,-0.290277,11.60715,677f7c6117d61c5730ec103b
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,-0.129448,2.290833,9.398694,677f7c6117d61c5730ec1038
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,0.098066,3.24404,7.264766,677f7c6117d61c5730ec1032
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,0.396189,0.576631,9.281013,677f7c6117d61c5730ec102f
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,-0.043149,-3.138128,12.70942,677f7c6117d61c5730ec1029
2025-01-09T07:36:04.000Z,3P_2HP,ACCEL001,0.109834,-1.953485,11.43063,677f7c6117d61c5730ec102c
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,-0.305967,-1.251328,12.44268,677f7c6217d61c5730ec1056
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,0.19221,0.223592,9.622285,677f7c6217d61c5730ec1062
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,0.11768,-2.357519,11.57969,677f7c6217d61c5730ec105f
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,-0.082376,-3.169509,12.95262,677f7c6217d61c5730ec105c
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,-0.164752,-3.193045,13.06638,677f7c6217d61c5730ec1059
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,-0.168674,1.216025,10.39897,677f7c6217d61c5730ec1053
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,-0.054917,3.338184,8.080681,677f7c6217d61c5730ec1050
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,0.247128,3.659842,7.158854,677f7c6217d61c5730ec104d
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,0.113757,1.957407,8.217972,677f7c6117d61c5730ec104a
2025-01-09T07:36:05.000Z,3P_2HP,ACCEL001,0.333426,-1.015969,10.52057,677f7c6117d61c5730ec1047
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,-0.082376,-3.334261,13.05461,677f7c6317d61c5730ec1074
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,0.156906,3.561775,7.182391,677f7c6317d61c5730ec1080
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,0.231437,1.117958,8.798526,677f7c6317d61c5730ec107d
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,0.188288,-1.443539,10.94814,677f7c6317d61c5730ec107a
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,-0.047072,-3.000835,12.45837,677f7c6317d61c5730ec1077
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,-0.211824,-2.306524,12.90163,677f7c6317d61c5730ec1071
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,-0.254973,0.286354,11.40709,677f7c6317d61c5730ec106e
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,-0.015691,2.577187,8.892672,677f7c6317d61c5730ec106b
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,0.05884,3.86382,7.335374,677f7c6217d61c5730ec1068
2025-01-09T07:36:06.000Z,3P_2HP,ACCEL001,0.2942,2.824315,7.511894,677f7c6217d61c5730ec1065
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,0.082376,3.597079,7.531508,677f7c6317d61c5730ec1083
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,0.027459,3.37741,8.092447,677f7c6417d61c5730ec109e
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,0.180442,3.675533,7.100015,677f7c6417d61c5730ec109b
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,0.168674,2.028015,8.194437,677f7c6417d61c5730ec1098
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,0.172597,-0.890444,10.40682,677f7c6417d61c5730ec1095
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,-0.200056,-3.349952,12.85456,677f7c6417d61c5730ec108f
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,-0.164752,-2.694868,13.16052,677f7c6417d61c5730ec108c
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,-0.30989,-0.651162,11.86605,677f7c6417d61c5730ec1089
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,-0.105912,2.012324,9.787038,677f7c6317d61c5730ec1086
2025-01-09T07:36:07.000Z,3P_2HP,ACCEL001,0.184365,-2.643873,12.17594,677f7c6417d61c5730ec1092
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,-0.168674,0.541327,11.18743,677f7c6517d61c5730ec10bc
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,-0.047072,2.753707,8.610239,677f7c6517d61c5730ec10b9
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,0.152984,3.891279,7.288302,677f7c6517d61c5730ec10b6
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,0.05884,0.027459,9.802729,677f7c6517d61c5730ec10b0
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,0.266741,2.694867,7.578579,677f7c6517d61c5730ec10b3
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,-0.25105,-3.043984,13.10953,677f7c6517d61c5730ec10a7
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,-7.450581e-9,-3.200891,12.92909,677f7c6517d61c5730ec10aa
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,-0.160829,-1.16503,12.39953,677f7c6417d61c5730ec10a4
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,-0.211824,1.235638,10.36367,677f7c6417d61c5730ec10a1
2025-01-09T07:36:08.000Z,3P_2HP,ACCEL001,0.05884,-2.373209,11.68953,677f7c6517d61c5730ec10ad
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,0.23536,3.43625,7.268688,677f7c6617d61c5730ec10ce
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,-0.113757,-2.56542,13.21937,677f7c6617d61c5730ec10da
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,-0.325581,-0.396189,11.68168,677f7c6617d61c5730ec10d7
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,-0.039227,2.200612,9.590904,677f7c6617d61c5730ec10d4
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,0.05884,3.651997,7.4609,677f7c6617d61c5730ec10d1
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,0.152984,0.839449,8.967201,677f7c6617d61c5730ec10cb
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,0.082376,-1.561219,11.15212,677f7c6617d61c5730ec10c8
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,-0.30989,-3.083211,12.50544,677f7c6617d61c5730ec10c5
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,-0.082376,-3.165587,13.22329,677f7c6517d61c5730ec10c2
2025-01-09T07:36:09.000Z,3P_2HP,ACCEL001,-0.286354,-2.039783,12.80749,677f7c6517d61c5730ec10bf
2025-01-09T07:36:10.000Z,3P_2HP,ACCEL001,-0.266741,-3.232272,12.89378,677f7c6617d61c5730ec10dd
2025-01-09T07:36:10.000Z,3P_2HP,ACCEL001,0.007845,-3.228349,12.984,677f7c6717d61c5730ec10f8
2025-01-09T07:36:10.000Z,3P_2HP,ACCEL001,-0.25105,-2.938072,13.18406,677f7c6717d61c5730ec10f5
2025-01-09T07:36:10.000Z,3P_2HP,ACCEL001,-0.215746,1.392544,10.2656,677f7c6717d61c5730ec10ef
2025-01-09T07:36:10.000Z,3P_2HP,ACCEL001,-0.184365,-1.16503,12.38384,677f7c6717d61c5730ec10f2
2025-01-09T07:36:10.000Z,3P_2HP,ACCEL001,0.105912,3.640229,7.06471,677f7c6717d61c5730ec10e9
2025-01-09T07:36:10.000Z,3P_2HP,ACCEL001,0.109834,3.43625,8.053221,677f7c6717d61c5730ec10ec
2025-01-09T07:36:10.000Z,3P_2HP,ACCEL001,0.172597,-2.667409,12.24654,677f7c6617d61c5730ec10e0
